Ciudad,Temperatura (°C),Humedad (%),Velocidad del viento (m/s),Descripción,Nivel del mar,Continente
Cairo,21.42,49,4.63,cielo claro,1020,EG
Lagos,27.94,79,3.93,nubes dispersas,1007,NG
Johannesburg,17.9,64,1.88,muy nuboso,1013,ZA
Porto,10.4,73,3.26,nubes,1018,PT
Tokyo,12.41,66,3.09,cielo claro,1015,JP
New Delhi,14.09,67,1.03,niebla,1015,IN
Lima,20.14,78,4.12,algo de nubes,1014,PE
Shanghai,11.92,76,2.0,cielo claro,1020,CN
London,11.55,91,7.2,nubes,998,GB
Paris,7.21,81,6.69,cielo claro,1012,FR
Madrid,8.89,70,2.57,cielo claro,1018,ES
Moscow,-0.11,57,2.98,nubes,1025,RU
Mexico City,16.64,48,2.06,cielo claro,1016,MX
New York,5.86,39,7.6,cielo claro,1027,US
Toronto,-3.15,65,10.73,cielo claro,1029,CA
São Paulo,29.02,60,6.17,cielo claro,1011,BR
Buenos Aires,23.24,74,1.2,muy nuboso,1010,AR
Bogota,17.56,64,2.68,nubes,1013,CO
Sydney,14.86,55,7.72,lluvia ligera,1006,AU
Helsinki,5.99,95,5.14,lluvia y llovizna ligera,1009,FI
